"Label (Grouping)","Androscoggin County, Maine","Aroostook County, Maine","Cumberland County, Maine","Franklin County, Maine","Hancock County, Maine","Kennebec County, Maine","Knox County, Maine","Lincoln County, Maine","Oxford County, Maine","Penobscot County, Maine","Piscataquis County, Maine","Sagadahoc County, Maine","Somerset County, Maine","Waldo County, Maine","Washington County, Maine","York County, Maine","Maine"
"Total:","111,139","67,105","303,069","29,456","55,478","123,642","40,607","35,237","57,777","152,199","16,800","36,699","50,477","39,607","31,095","211,972","1,362,359"
"    Population of one race:","105,370","64,900","287,623","28,195","53,030","117,175","38,683","33,869","54,826","145,061","15,992","34,924","48,210","37,844","29,783","202,164","1,297,649"
"        White alone","96,625","62,521","264,408","27,356","51,444","113,639","37,713","33,215","53,795","139,311","15,572","34,046","47,184","37,097","27,789","195,326","1,237,041"
"        Black or African American alone","6,531","447","12,120","174","355","919","272","165","229","1,507","61","314","250","148","162","2,098","25,752"
"        American Indian and Alaska Native alone","420","1,221","831","73","262","511","154","105","197","1,431","113","113","237","153","1,407","657","7,885"
"        Asian alone","906","396","7,204","386","566","1,227","250","234","275","1,865","120","258","263","207","121","2,520","16,798"
"        Native Hawaiian and Other Pacific Islander alone","58","21","98","24","10","29","18","9","18","46","7","4","18","12","10","61","443"
"        Some Other Race alone","830","294","2,962","182","393","850","276","141","312","901","119","189","258","227","294","1,502","9,730"
"    Population of two or more races:","5,769","2,205","15,446","1,261","2,448","6,467","1,924","1,368","2,951","7,138","808","1,775","2,267","1,763","1,312","9,808","64,710"
"        Population of two races:","5,500","2,100","14,630","1,206","2,351","6,131","1,827","1,295","2,845","6,787","775","1,679","2,192","1,683","1,236","9,371","61,608"
"            White; Black or African American","1,088","223","1,946","90","236","729","186","100","286","869","59","220","200","159","117","1,104","7,612"
"            White; American Indian and Alaska Native","2,071","1,059","3,661","579","905","2,625","660","577","1,339","2,971","336","611","1,084","762","630","3,307","23,177"
"            White; Asian","521","130","2,505","75","259","578","140","110","173","731","74","194","118","139","93","1,234","7,074"
"            White; Native Hawaiian and Other Pacific Islander","26","21","118","5","29","25","14","8","17","48","6","22","15","12","3","61","430"
"            White; Some Other Race","1,629","585","5,872","420","857","2,042","796","467","972","2,001","282","610","726","574","350","3,463","21,646"
"            Black or African American; American Indian and Alaska Native","25","29","69","11","3","23","4","1","17","35","6","2","15","4","10","18","272"
"            Black or African American; Asian","20","3","80","0","8","6","0","1","2","11","5","6","3","4","5","9","163"
"            Black or African American; Native Hawaiian and Other Pacific Islander","9","1","7","0","0","4","0","4","0","3","0","1","1","1","4","6","41"
"            Black or African American; Some Other Race","69","13","228","20","21","67","9","8","12","70","5","6","8","14","1","100","651"
"            American Indian and Alaska Native; Asian","3","6","28","1","6","6","5","7","5","2","0","2","3","2","3","7","86"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","9","16"
"            American Indian and Alaska Native; Some Other Race","8","6","41","1","8","0","3","8","14","7","0","4","3","7","9","22","141"
"            Asian; Native Hawaiian and Other Pacific Islander","10","9","34","3","5","24","7","0","5","22","2","1","11","2","6","12","153"
"            Asian; Some Other Race","12","15","28","1","13","2","2","4","1","16","0","0","5","3","5","16","123"
"            Native Hawaiian and Other Pacific Islander; Some Other Race","7","0","9","0","0","0","1","0","2","1","0","0","0","0","0","3","23"
"        Population of three races:","254","87","757","46","90","315","78","63","99","311","26","81","58","74","60","409","2,808"
"            White; Black or African American; American Indian and Alaska Native","109","44","215","22","28","81","13","3","28","122","5","29","17","21","10","99","846"
"            White; Black or African American; Asian","7","6","53","6","12","34","7","3","6","17","3","0","1","7","9","23","194"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander","2","2","4","0","0","6","0","0","0","0","0","0","1","4","0","2","21"
"            White; Black or African American; Some Other Race","39","5","128","0","10","55","15","7","9","47","4","0","14","9","3","99","444"
"            White; American Indian and Alaska Native; Asian","15","0","57","0","14","22","8","13","19","15","0","14","8","7","7","22","221"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","1","6","5","2","4","7","0","4","1","7","3","0","0","5","5","9","59"
"            White; American Indian and Alaska Native; Some Other Race","35","10","129","0","7","50","20","14","25","43","8","17","5","17","9","94","483"
"            White; Asian; Native Hawaiian and Other Pacific Islander","27","3","66","8","3","37","1","12","3","34","1","8","6","4","2","35","250"
"            White; Asian; Some Other Race","16","4","69","5","9","9","6","4","0","21","0","12","2","0","2","14","173"
"            White; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","5","3","6","0","0","0","2","0","0","4","20"
"            Black or African American; American Indian and Alaska Native; Asian","2","5","0","0","1","3","0","0","0","0","0","0","0","0","4","2","17"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","1","3","0","0","2","0","0","0","0","0","1","0","0","3","1","11"
"            Black or African American; American Indian and Alaska Native; Some Other Race","0","0","6","3","1","7","0","0","0","2","0","0","0","0","3","2","24"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","5"
"            Black or African American; Asian; Some Other Race","0","0","9","0","0","0","2","0","0","3","0","0","2","0","0","1","17"
"            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","7"
"            American Indian and Alaska Native; Asian; Some Other Race","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","4"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2"
"            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","4","0","0","0","0","0","2","0","2","0","0","0","0","0","8"
"        Population of four races:","11","17","49","8","6","17","9","8","6","36","7","9","10","5","9","24","231"
"            White; Black or African American; American Indian and Alaska Native; Asian","1","4","1","2","0","6","0","0","6","0","3","2","1","0","0","0","26"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","1","0","0","4","1","0","1","0","0","6","13"
"            White; Black or African American; American Indian and Alaska Native; Some Other Race","8","6","28","0","0","5","5","7","0","9","0","5","2","2","6","11","94"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","2","2","0","0","3","2","0","0","0","3","3","1","0","1","0","0","17"
"            White; Black or African American; Asian; Some Other Race","0","1","1","1","0","1","2","0","0","5","0","0","1","0","1","0","13"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","5","5","3","0","1","1","0","0","0","0","3","0","0","3","21"
"            White; American Indian and Alaska Native; Asian; Some Other Race","0","1","8","0","0","2","0","0","0","7","0","0","2","0","0","2","22"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3"
"            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","2","0","0","0","0","0","0","2","0","0","0","0","1","0","5"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","3","0","0","0","0","0","0","3","0","1","0","0","0","0","7"
"            Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","4"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","3"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"        Population of five races:","4","1","10","1","1","4","10","2","1","4","0","6","7","1","7","4","63"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","1","0","8","0","0","0","8","2","1","2","0","5","0","0","3","4","34"
"            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","1","1","0","0","0","0","0","5","0","0","0","7"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","3"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","2","1","0","0","0","0","0","0","0","1","0","1","4","0","10"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","3","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","7"
"        Population of six races:","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"